source,target,net_flow,net_flow_2014,net_flow_2015,net_flow_2016,net_flow_2017,net_flow_2018,net_flow_2019,net_flow_2020,net_flow_2021,source_category,target_category
handle26,handle68,0.006740112210183915,0.03147071895541581,0.001450856216910874,0.03484965586357016,0.1468383946987299,0.020064546626109483,0.07599450177139759,0.16877790654036878,0.07188573623307606,centre,centre
handle26,handle69,0.03374908879112272,0.029504152364100113,0.22560530837953083,0.22076142812868846,0.13948935067325105,0.16481012828839184,0.05799748772444842,0.0999723498373911,0.06375168326875279,centre,centre
handle26,handle70,0.02757487852489973,0.15498650683029438,0.07915983529297668,0.08125729982071267,0.3217909444738251,0.06927925712154212,0.2231195700968145,0.029365670236356955,0.09940150948138836,centre,left
handle26,handle71,0.027134560056167132,0.06563748927703192,0.015816571823415303,0.03427697238773368,0.26091430843941643,0.06755294594107049,0.0023356613198689882,0.14171116410513188,0.013822129109908066,centre,right
handle26,handle72,0.005951102816939589,0.11477460909455318,0.1793916167909343,0.03366777317293999,0.22752413275435995,0.10581280389870397,0.018457564711766034,0.04674492723783948,0.041319250591190404,centre,left
handle26,handle73,0.10193837377452333,0.08741609268522361,0.0817567364287501,0.027121202622946608,0.12631478352025974,0.02960464637655909,0.016740602158387363,0.09816753593912068,0.014447996818345774,centre,right
handle26,handle74,0.08449903523206155,0.018445452890527517,0.023864004624815895,0.02634688054642004,0.08002274476558403,0.1310500987488983,0.051555084579761566,0.0638637507545903,0.07111242445436594,centre,centre
handle26,handle75,0.05463483027862558,0.015218356229100814,0.03712478983820014,0.06282046431616031,0.162597975335019,0.030988100794728395,0.08239119413845183,0.11098965520588537,0.2647502903365502,centre,right
handle26,handle76,0.06367844231393543,0.05549537369445048,0.1578877907314898,0.05970486847334405,0.026938728439060103,0.005882072373665723,0.38354698019673833,0.010490886996410646,0.0004660207392288678,centre,right
handle26,handle77,0.0463949167952389,0.23217462722702614,0.02655957322638844,0.019969312054080098,0.05761607206855424,0.0849561066815751,0.024588389461652725,0.35468049941860746,0.026477636035688465,centre,right
handle26,handle78,0.07178184584432538,0.12729778525215282,0.17862314154152284,0.01076488756325524,0.00527373430797183,0.036418701275875036,0.04699690622621851,0.01639504275039854,0.020201252508266505,centre,centre
handle26,handle79,0.019176281114095705,0.07963812342380314,0.020840687432543678,0.10917337751390642,0.5386177139370006,0.17769241119380494,0.3071892305174627,0.02723049664109124,0.05755586689294483,centre,left
handle26,handle80,0.09970712948801749,0.032878984446051335,0.14841499003725533,0.021234483935829607,0.019888149984522086,0.04525576418935393,0.06039531487472561,0.2117977386193363,0.35552185540692743,centre,left
handle26,handle81,0.0316768074463481,0.1346583280794312,0.2025206907627929,0.04413355270799807,0.1056068338895542,0.11101599639725272,0.08516498464524287,0.00020799921059433136,0.1627278677726312,centre,right
handle26,handle82,0.037930327739926814,0.01444745074981673,0.059199689547351185,0.05248964940099452,0.06102958022999353,0.11508473173140318,0.03791722662589396,0.036508509721904905,0.050268150593998195,centre,left
handle26,handle83,0.06839445074462226,0.08053468304107726,0.19053430415267086,0.1867977007496026,0.046194347717694144,0.07702532300860003,0.03982919580105681,0.11823658171184111,0.031051163617167987,centre,right
handle26,handle84,0.02295141107023084,0.007917903011145984,0.08114502375242377,0.005885444774540109,0.05374724736236641,0.27295408265421506,0.24044812772028254,0.1886383034754893,0.19842694338142708,centre,left
handle26,handle85,0.2171328375525695,0.08417208287088328,0.03855176546637619,0.07381449093064545,0.3544245591065507,0.006744854487965227,0.0021665344855554356,0.01682901719086057,0.011071002623244253,centre,right
handle26,handle86,0.005514063076071931,0.010162895363443556,0.21128272224707562,0.1454109471309523,0.0793072777832064,0.022530805874890005,0.11635738451153052,0.07107361901459176,0.010502267926857826,centre,left
handle26,handle87,0.05282299628573708,0.08699269932672325,0.002312566597919125,0.0009140833916241264,0.000361237429955824,0.179221729601379,0.006698900204628975,0.03635459652942706,0.07065521780242423,centre,right
handle26,handle88,0.025873858891053873,0.054639461026346196,0.020700580952100485,0.4255826916077885,0.0008390457888265292,0.07842259710018017,0.04608057214565265,0.022149264925010625,0.11654273136398301,centre,left
handle26,handle89,0.14614281702138465,0.08938895260204283,0.0034074646083564653,0.19195196205835266,0.12292603771599434,0.14363319031847332,0.2259516512140941,0.05050552894555298,0.12521090288466077,centre,right
handle26,handle90,0.33054403471377775,0.06265328234524267,0.03809742788639256,0.10410312818735415,0.0700208391713623,0.03366229809985539,0.020428494669405182,0.019401660096471082,0.42512399913959387,centre,left
handle26,handle91,0.09699234342152253,0.012321661918025771,0.06753237016026534,0.027571290632271126,0.11696736506135352,0.02122612995314858,0.45282485931548205,0.23795921862835268,0.0439780546714205,centre,left
handle26,handle92,0.5556070014622622,0.02714942925181798,0.024086667016868506,0.029073232587035792,0.009375241101052615,0.3049377079209195,0.029781744113739204,0.12324266230172731,0.10801610054696444,centre,left
handle26,handle93,0.07566383852752873,0.06875063602219071,0.04789094421108892,0.20297443414438335,0.05932762467360928,0.016128013019453036,0.17796999036126263,0.1698167242331599,0.10707573773591482,centre,left
handle26,handle94,0.09170135397498172,0.032775646025128294,0.12318646054205108,0.19658546923011178,0.10643979444332219,0.07189577586415345,0.07627265727979823,0.030736912942410075,0.02811747381872257,centre,left
handle26,handle95,0.00016029486801917044,0.12178379980027969,0.0653493844213921,0.032685875418489926,0.0018694830034720897,0.061916675396993866,0.19761653513709782,0.11833176683736168,0.24804805672894933,centre,centre
handle26,handle96,0.0058949992607695775,0.005512819004278507,0.06566980991430628,0.3813201869627058,0.003562402967516151,0.2589886528992995,0.014910443873400674,0.03077751101472706,0.07358885551813978,centre,right
handle26,handle97,0.06731818551438681,0.36652621739262253,0.0642871834609799,0.06637838123781883,0.05688402189640643,0.2864310970750493,0.020170282091811022,0.08230988782989591,0.18551105846397417,centre,left
handle26,handle98,0.05997716042386885,0.06140794471015806,0.016281870552781002,0.15768400906051794,0.0046471862046418766,0.21502091127003806,0.0018695965202620058,0.06334540972131514,0.0031107968121155015,centre,right
handle26,handle99,0.03581040858696478,0.017114816218967755,0.14123525795656464,0.21205659134972724,0.1308184001280234,0.11568662517754381,0.01940577533914491,0.004656957010698799,0.010754284530414177,centre,left
handle26,handle100,0.2403728720542721,0.0775260388151573,0.14755173799803925,0.07239162848711338,0.08522573349056707,0.03806764266771123,0.17915890492613162,0.06591538594047582,0.07314452346683713,centre,right
handle26,handle101,0.016550386153606655,0.07478471468886491,0.010039795668585419,0.023099714294522955,0.1698265108109829,0.24691300503928898,0.03094251245456277,0.18211855815622816,0.10697169513091323,centre,left
handle26,handle102,0.3361037270362157,0.07680539917655298,0.18555457006105566,0.0858195248773464,0.004165610473954176,0.18833712794825067,0.060950201587516274,0.49778492359093424,0.08236455771540153,centre,centre
handle26,handle103,0.15383572705337017,0.02253723448597417,0.04044256747388806,0.1846623581750278,0.07374261021117347,0.20115667920499627,0.051190576758561854,0.007472447520359897,0.22898939394902876,centre,right
handle26,handle104,0.05248742220188273,0.037083715657197,0.06334948180492768,0.10356679293264495,0.1881084889188925,0.01964475862183846,0.2575642909847787,0.012858100587937096,0.07778522679873116,centre,centre
handle26,handle105,0.1693632356114073,0.05346345648784363,0.0008884271715185407,0.03234617349870868,0.04408799333223519,0.1141008802911695,0.1142743456150412,0.019692015655776128,0.08887176340512035,centre,left
handle26,handle106,0.02630813271875156,0.015158426085944105,0.04842221674497342,0.044236824091007446,0.028434782031612215,0.043870758052429265,0.05244810878750082,0.01808079613820054,0.03309519348539026,centre,left
handle26,handle107,0.10026572946277558,0.07295419904313728,0.033974032865825225,0.01908550105893662,0.03950714899795641,0.0025199328233153607,0.33129570850215595,0.13694442248417432,0.28817552918157163,centre,left
handle26,handle108,0.07419449352202827,0.020667807975279017,0.035250739772052814,0.45831812238290776,0.038228286521844665,0.04986170636114437,0.08998210102510912,0.37981925340475664,0.05451808292487966,centre,centre
handle26,handle109,0.09599315930372192,0.11461656266713786,0.05863991844967042,0.14104948070575765,0.02042183687860695,0.03281953154465155,0.07488154844188578,0.20609602893382123,0.09843618922445907,centre,left
handle26,handle110,0.15171753596294577,0.14962888351007192,0.10366974860374523,0.00014225849406161327,0.05738924708497464,0.1716338411480357,0.12592127796836164,0.001463808555065097,0.007652940028618763,centre,right
handle26,handle111,0.004854831549438378,0.0030924946213254133,0.04470019135163387,0.12384069076360277,0.10256591154775017,0.14529342502475884,0.3052377557106192,0.4134329734613335,0.2689602937541605,centre,right
handle26,handle112,0.11874054400289454,0.18577504781931106,0.4293000221776965,0.09452322689257335,0.15807155834060946,0.16339994215615777,0.2980361119530904,0.04475943039231559,0.028244195542050765,centre,right
handle26,handle113,0.023936434653396153,0.30311418617250074,0.06969920114406916,0.013491680394786971,0.04325044643434869,0.1670489332167282,0.009840215984616985,0.5638296246638614,0.052136221881827434,centre,right
handle26,handle114,0.10065747952834231,0.08679260246932284,0.07701491006197039,0.00043024873604854583,0.01169513369945866,0.01152605728147746,0.1486334178252888,0.32536531236875454,0.05466242141721872,centre,right
handle26,handle115,0.09710018986648757,0.002803200045683641,0.009560393202358049,0.09095186749727908,0.10892871260783084,0.03774270972812238,0.023744672269561833,0.01922987106212885,0.04058604225621607,centre,centre
handle26,handle116,0.10289272806522635,0.1521358582563577,0.029086544251715377,0.10726594336709167,0.04284956016352676,0.05571835816199296,0.09216650297626278,0.0692473982711439,0.2829938006664896,centre,left
handle26,handle117,0.03758841405916607,0.03387960684263784,0.11554362127026586,0.039077220149943366,0.2805567489211144,0.04170711153722154,0.020987345602303333,0.013588385831786107,0.024239366981686366,centre,right
handle26,handle118,0.059923231371892115,0.11478825827853675,0.007969700760677998,0.29089970957145406,0.0013235793690082218,0.1830560653847436,0.07011202862219822,0.2282297789329988,0.3514725884526653,centre,left
handle26,handle119,0.17397810140851125,0.07573773764570885,0.05988734020029955,0.002568268319243993,0.025706140301556157,0.005492286341685122,0.053692349955524944,0.006171221260038717,0.17005413470783093,centre,centre
handle26,handle120,0.15786887848753994,0.05482852029842171,0.12519336072669585,0.13933864978667276,0.04117291769951216,0.44885227269729433,0.25023587168695394,0.1486911171419455,0.1470026642507929,centre,right
handle26,handle121,0.14397775082671121,0.10016717626824267,0.05980810356462202,0.1717667537634442,0.037280943872752235,0.5519490102177121,0.06139322168449727,0.10334165680492668,0.0788464869039448,centre,left
handle26,handle122,0.027534767100428598,0.14756716606669684,0.08238627349645333,0.2927538540541646,0.02583005007540257,0.05753309388921104,0.20304405872630582,0.06999185061890963,0.007505869076029014,centre,centre
handle26,handle123,0.008069587946218738,0.06643011179918125,0.11958753075753731,0.030724700945054,0.00030698942371140713,0.039229853859111596,0.17841646022626037,0.0901028483209881,0.1547690811659929,centre,right
handle26,handle124,0.02088683200591053,0.007352806445217806,0.062020622850754936,0.06603176465117731,0.088827210749537,0.05961376605080477,0.051023738325180305,0.060928375114659,0.02017794608944382,centre,left
handle26,handle125,0.0396609557946381,0.033293748017380775,0.05027406050031224,0.43808553397894195,0.16112192061485142,0.12354586586926757,0.032177926347793005,0.14776632334468845,0.12461790594693645,centre,centre
handle26,handle126,0.01348482392310467,0.015262853303827517,0.08485803970121233,0.19586019202796423,0.04704230465318279,0.3126461167510957,0.1600298208404093,0.02761363742542538,0.03927208435796795,centre,right
handle26,handle127,0.03345361771329985,0.33683414178308513,0.02447942124701059,0.057245186620421024,0.11960039820407216,0.008115422779400165,0.1398969116005952,0.11504626268718672,0.06556340073676308,centre,centre
handle26,handle128,0.040879684893758934,0.05627954526065899,0.014005799357375679,0.003641333398148607,0.06694592375897244,0.036036859439130806,0.07247939939144463,0.042202106734976354,0.12311699796152302,centre,right
handle26,handle129,0.05001637523818193,0.1639518729342777,0.24512421031216725,0.14218718439497915,0.022783647059080595,0.012275094231225792,0.1433552133982874,0.028519481910244282,0.08578523375225487,centre,right
handle26,handle130,0.04994225049112657,0.07013614280948192,0.0019296604361563037,0.10112080122879097,0.02878155048862827,0.23952406826981584,0.14525324385843275,0.029911033895733668,0.16541802223327362,centre,left
handle26,handle131,0.08217969684389483,0.07268609119209424,0.04907568941283628,0.1399179644665381,0.030102668312111985,0.20894500692279225,0.09805660092610655,0.016011704850780226,0.21164306882645795,centre,centre
handle26,handle132,0.10275535315902058,0.23471242762821243,0.4074593465646297,0.08247820381320481,0.09100082719058804,0.21133118176746385,0.004665080018197246,0.004816558479983885,0.07381088552542618,centre,centre
